id,pedido_id,produto_id,quantidade,preco_praticado,desconto_aplicado,valor_liquido_item
32387,13219,164,5,2093.3,0.04,10047.84
32388,13219,191,4,1879.63,0.01,7443.33
32389,13220,139,4,689.81,0.07,2566.09
32390,13220,123,3,1616.52,0.19,3928.14
32391,13220,189,3,2030.94,0.01,6031.89
32392,13220,154,3,823.79,0.18,2026.52
32393,13220,108,3,1114.95,0.0,3344.85
32394,13221,124,5,2088.87,0.05,9922.13
32395,13221,113,1,439.68,0.0,439.68
32396,13222,197,5,2628.11,0.1,11826.5
32397,13222,36,4,1368.45,0.1,4926.42
32398,13223,44,3,1108.49,0.03,3225.71
32399,13223,78,5,3081.93,0.05,14639.17
32400,13224,102,5,624.05,0.04,2995.44
32401,13225,161,5,2219.86,0.03,10766.32
32402,13225,122,5,740.51,0.04,3554.45
32403,13226,200,3,2479.69,0.01,7364.68
32404,13226,12,5,2625.6,0.02,12865.44
32405,13227,41,1,951.37,0.02,932.34
32406,13227,161,3,2265.63,0.01,6728.92
32407,13227,36,4,1520.5,0.0,6082.0
32408,13227,97,4,1047.27,0.01,4147.19
32409,13227,154,4,994.57,0.01,3938.5
32410,13228,27,5,2315.26,0.01,11460.54
32411,13228,34,1,1337.8,0.02,1311.04
32412,13228,64,2,869.51,0.05,1652.07
32413,13229,193,2,1630.68,0.0,3261.36
32414,13230,102,4,630.55,0.03,2446.53
32415,13230,169,2,347.88,0.04,667.93
32416,13231,84,2,2001.11,0.03,3882.15
32417,13231,197,1,2774.11,0.05,2635.4
32418,13231,189,4,1989.91,0.03,7720.85
32419,13232,132,2,3168.67,0.01,6273.97
32420,13232,180,1,3495.8,0.0,3495.8
32421,13232,47,4,1500.52,0.03,5822.02
32422,13232,68,2,1956.79,0.04,3757.04
32423,13233,39,4,155.57,0.14,535.16
32424,13234,125,4,283.68,0.14,975.86
32425,13234,190,2,1776.53,0.12,3126.69
32426,13234,116,4,986.58,0.2,3157.06
32427,13234,46,3,405.2,0.1,1094.04
32428,13235,159,2,2953.7,0.13,5139.44
32429,13236,86,5,1765.06,0.27,6442.47
32430,13236,184,1,2967.74,0.07,2760.0
32431,13237,92,2,2046.19,0.0,4092.38
32432,13238,102,1,624.05,0.04,599.09
32433,13238,124,3,2132.85,0.03,6206.59
32434,13239,142,3,3179.2,0.02,9346.85
32435,13240,80,1,2380.13,0.01,2356.33
32436,13240,94,5,2590.63,0.02,12694.09
32437,13241,154,2,874.02,0.13,1520.79
32438,13241,102,1,624.05,0.04,599.09
32439,13241,112,4,405.82,0.11,1444.72
32440,13242,18,5,3385.68,0.03,16420.55
32441,13243,172,1,2729.94,0.0,2729.94
32442,13243,8,5,1175.49,0.03,5701.13
32443,13243,63,2,2923.44,0.02,5729.94
32444,13243,46,5,445.72,0.01,2206.31
32445,13244,143,2,1443.63,0.02,2829.51
32446,13244,135,2,2204.33,0.01,4364.57
32447,13245,58,5,1873.5,0.04,8992.8
32448,13245,134,2,267.66,0.05,508.55
32449,13245,7,2,477.31,0.04,916.44
32450,13246,191,3,1499.91,0.21,3554.79
32451,13247,176,5,760.73,0.01,3765.61
32452,13248,182,4,1026.21,0.01,4063.79
32453,13249,141,3,1802.37,0.03,5244.9
32454,13249,166,5,1359.63,0.01,6730.17
32455,13250,92,5,1616.49,0.21,6385.14
32456,13250,128,4,1137.9,0.15,3868.86
32457,13250,100,1,2144.37,0.23,1651.16
32458,13251,83,1,3350.85,0.03,3250.32
32459,13251,6,4,2596.26,0.03,10073.49
32460,13252,23,3,1025.22,0.0,3075.66
32461,13252,134,3,281.75,0.0,845.25
32462,13253,101,3,1764.39,0.04,5081.44
32463,13253,129,4,2245.73,0.03,8713.43
32464,13254,124,1,2132.85,0.03,2068.86
32465,13254,80,5,2356.09,0.02,11544.84
32466,13254,143,1,1473.09,0.0,1473.09
32467,13254,103,5,1818.54,0.02,8910.85
32468,13255,12,5,2464.85,0.08,11338.31
32469,13255,37,2,1719.67,0.25,2579.5
32470,13256,67,1,2860.55,0.02,2803.34
32471,13256,157,4,653.23,0.05,2482.27
32472,13257,169,3,355.13,0.02,1044.08
32473,13257,48,4,3059.54,0.03,11871.02
32474,13257,103,1,1781.42,0.04,1710.16
32475,13257,147,5,2882.47,0.01,14268.23
32476,13258,49,2,1530.48,0.27,2234.5
32477,13258,118,2,2457.3,0.18,4029.97
32478,13259,34,1,1310.5,0.04,1258.08
32479,13259,28,5,2364.74,0.19,9577.2
32480,13259,89,3,1537.34,0.19,3735.74
32481,13259,78,3,2887.28,0.11,7709.04
32482,13259,140,4,764.72,0.18,2508.28
32483,13259,177,2,453.03,0.21,715.79
32484,13260,75,2,1622.16,0.15,2757.67
32485,13260,105,2,847.15,0.13,1474.04
32486,13260,154,3,863.97,0.14,2229.04
32487,13261,173,4,2453.34,0.03,9518.96
32488,13261,84,5,1980.48,0.04,9506.3
32489,13261,120,3,521.81,0.29,1111.46
32490,13261,180,2,2516.98,0.28,3624.45
32491,13262,73,5,1127.65,0.25,4228.69
32492,13262,111,2,2538.81,0.04,4874.52
32493,13263,54,4,3147.89,0.05,11961.98
32494,13263,124,5,2110.86,0.04,10132.13
32495,13264,64,5,887.81,0.03,4305.88
32496,13264,145,5,3252.76,0.01,16101.16
32497,13265,12,1,2572.01,0.04,2469.13
32498,13266,179,1,368.08,0.15,312.87
32499,13267,60,3,497.67,0.01,1478.08
32500,13267,7,1,472.34,0.05,448.72
32501,13267,165,4,1872.57,0.02,7340.47
32502,13267,9,3,2570.43,0.04,7402.84
32503,13267,13,4,1876.34,0.05,7130.09
32504,13268,132,4,3168.67,0.01,12547.93
32505,13268,136,1,1399.17,0.03,1357.19
32506,13268,35,3,2805.01,0.03,8162.58
32507,13269,82,2,2680.01,0.18,4395.22
32508,13269,88,5,2275.12,0.22,8872.97
32509,13270,195,1,91.14,0.0,91.14
32510,13270,9,2,2275.9,0.15,3869.03
32511,13271,36,5,1490.09,0.02,7301.44
32512,13271,194,3,898.64,0.02,2642.0
32513,13271,106,5,2303.57,0.0,11517.85
32514,13272,55,3,2514.2,0.0,7542.6
32515,13272,103,4,1799.98,0.03,6983.92
32516,13272,59,5,632.68,0.02,3100.13
32517,13273,46,3,319.66,0.29,680.88
32518,13273,76,1,511.74,0.22,399.16
32519,13273,34,5,1160.33,0.15,4931.4
32520,13274,188,1,96.04,0.03,93.16
32521,13274,164,3,2093.3,0.04,6028.7
32522,13274,39,3,179.09,0.01,531.9
32523,13275,57,5,1826.71,0.03,8859.54
32524,13275,12,4,2625.6,0.02,10292.35
32525,13276,136,1,1413.59,0.02,1385.32
32526,13277,161,2,2219.86,0.03,4306.53
32527,13277,46,5,445.72,0.01,2206.31
32528,13278,103,4,1799.98,0.03,6983.92
32529,13278,18,3,3420.58,0.02,10056.51
32530,13279,174,3,1196.29,0.0,3588.87
32531,13279,23,2,994.46,0.03,1929.25
32532,13279,95,4,2833.36,0.04,10880.1
32533,13279,168,3,1014.06,0.01,3011.76
32534,13279,178,2,1736.27,0.03,3368.36
32535,13280,183,2,270.85,0.2,433.36
32536,13280,129,3,1736.39,0.25,3906.88
32537,13280,58,4,1853.98,0.05,7045.12
32538,13280,151,4,520.41,0.28,1498.78
32539,13280,57,1,1638.39,0.13,1425.4
32540,13280,42,5,2121.93,0.26,7851.14
32541,13281,140,3,885.96,0.05,2524.99
32542,13281,87,4,1669.85,0.01,6612.61
32543,13282,97,5,888.59,0.16,3732.08
32544,13283,42,5,2810.12,0.02,13769.59
32545,13283,88,5,2800.15,0.04,13440.72
32546,13284,16,4,390.93,0.04,1501.17
32547,13284,132,1,3104.66,0.03,3011.52
32548,13284,32,5,362.45,0.02,1776.0
32549,13284,163,2,734.01,0.04,1409.3
32550,13284,17,2,3204.76,0.03,6217.23
32551,13285,163,1,749.3,0.02,734.31
32552,13285,65,5,2572.73,0.04,12349.1
32553,13286,2,1,3327.33,0.02,3260.78
32554,13287,121,2,1309.49,0.02,2566.6
32555,13287,176,4,745.36,0.03,2892.0
32556,13287,181,1,1583.94,0.01,1568.1
32557,13287,105,1,934.78,0.04,897.39
32558,13288,7,3,492.23,0.01,1461.92
32559,13288,48,5,2523.34,0.2,10093.36
32560,13288,47,5,1423.18,0.08,6546.63
32561,13289,56,2,2155.42,0.03,4181.51
32562,13289,108,2,1059.2,0.05,2012.48
32563,13290,93,5,2741.93,0.05,13024.17
32564,13290,13,3,1896.09,0.04,5460.74
32565,13291,192,4,1616.84,0.04,6208.67
32566,13291,82,4,2353.18,0.28,6777.16
32567,13291,16,5,395.0,0.03,1915.75
32568,13292,171,3,56.25,0.01,167.06
32569,13292,44,2,1085.63,0.05,2062.7
32570,13292,80,5,2380.13,0.01,11781.64
32571,13293,7,4,417.65,0.16,1403.3
32572,13294,183,1,321.63,0.05,305.55
32573,13295,192,2,1616.84,0.04,3104.33
32574,13295,199,5,1975.37,0.02,9679.31
32575,13295,8,4,1211.85,0.0,4847.4
32576,13295,43,1,1265.15,0.05,1201.89
32577,13296,173,4,2073.96,0.18,6802.59
32578,13296,160,4,2938.45,0.01,11636.26
32579,13296,110,3,1608.62,0.27,3522.88
32580,13296,119,3,1029.88,0.11,2749.78
32581,13297,191,3,1841.66,0.03,5359.23
32582,13298,123,4,1955.79,0.02,7666.7
32583,13298,106,5,2280.53,0.01,11288.62
32584,13298,174,1,1148.44,0.04,1102.5
32585,13299,108,3,1103.8,0.01,3278.29
32586,13299,70,2,1117.95,0.05,2124.1
32587,13299,172,4,2620.74,0.04,10063.64
32588,13300,152,2,1283.57,0.26,1899.68
32589,13301,43,4,1278.47,0.04,4909.32
32590,13301,28,1,2890.24,0.01,2861.34
32591,13301,98,2,3052.61,0.0,6105.22
32592,13302,68,3,1426.82,0.3,2996.32
32593,13303,23,1,1014.97,0.01,1004.82
32594,13303,164,5,2136.91,0.02,10470.86
32595,13303,158,3,1818.44,0.05,5182.55
32596,13304,115,2,3205.6,0.07,5962.42
32597,13304,112,2,433.18,0.05,823.04
32598,13304,79,3,361.44,0.02,1062.63
32599,13305,67,5,2510.28,0.14,10794.2
32600,13306,161,1,2196.98,0.04,2109.1
32601,13306,191,1,1898.62,0.0,1898.62
32602,13307,141,3,1820.95,0.02,5353.59
32603,13307,86,4,2321.17,0.04,8913.29
32604,13307,67,2,2918.93,0.0,5837.86
32605,13308,116,1,1196.22,0.03,1160.33
32606,13308,122,1,755.93,0.02,740.81
32607,13309,128,1,1298.55,0.03,1259.59
32608,13309,123,4,1955.79,0.02,7666.7
32609,13310,5,4,1315.11,0.01,5207.84
32610,13310,83,2,3281.76,0.05,6235.34
32611,13311,69,5,902.53,0.02,4422.4
32612,13312,12,3,2009.38,0.25,4521.11
32613,13312,157,1,543.21,0.21,429.14
32614,13312,59,5,581.03,0.1,2614.63
32615,13312,164,1,2136.91,0.02,2094.17
32616,13312,122,1,617.09,0.2,493.67
32617,13313,151,1,701.11,0.03,680.08
32618,13313,31,3,174.25,0.03,507.07
32619,13314,198,4,1491.97,0.03,5788.84
32620,13314,25,2,1214.03,0.04,2330.94
32621,13314,15,2,1028.6,0.28,1481.18
32622,13314,10,1,1284.13,0.18,1052.99
32623,13314,143,5,1340.51,0.09,6099.32
32624,13315,184,3,2361.43,0.26,5242.37
32625,13315,181,5,1567.94,0.02,7682.91
32626,13315,88,4,2595.97,0.11,9241.65
32627,13316,137,5,103.37,0.29,366.96
32628,13317,89,2,1803.05,0.05,3425.79
32629,13317,53,1,200.83,0.05,190.79
32630,13318,105,5,759.51,0.22,2962.09
32631,13319,9,3,2543.65,0.05,7249.4
32632,13320,142,1,3211.64,0.01,3179.52
32633,13321,40,5,463.9,0.02,2273.11
32634,13321,14,4,2309.49,0.04,8868.44
32635,13321,76,5,629.84,0.04,3023.23
32636,13322,40,5,468.64,0.01,2319.77
32637,13322,4,3,3467.5,0.0,10402.5
32638,13323,71,3,688.45,0.01,2044.7
32639,13323,137,1,139.77,0.04,134.18
32640,13324,182,2,1005.48,0.03,1950.63
32641,13325,118,3,2936.78,0.02,8634.13
32642,13325,126,4,2168.43,0.05,8240.03
32643,13325,193,3,1418.69,0.13,3702.78
32644,13325,106,4,2234.46,0.03,8669.7
32645,13325,157,2,577.59,0.16,970.35
32646,13325,122,2,748.22,0.03,1451.55
32647,13326,157,4,680.73,0.01,2695.69
32648,13326,16,4,399.08,0.02,1564.39
32649,13326,180,5,3460.84,0.01,17131.16
32650,13326,117,3,2323.14,0.04,6690.64
32651,13327,71,2,535.46,0.23,824.61
32652,13327,196,5,893.09,0.16,3750.98
32653,13327,32,1,325.47,0.12,286.41
32654,13327,115,3,2654.1,0.23,6130.97
32655,13328,33,1,2172.48,0.04,2085.58
32656,13329,122,4,748.22,0.03,2903.09
32657,13329,8,5,1175.49,0.03,5701.13
32658,13329,78,1,3146.82,0.03,3052.42
32659,13330,148,5,419.86,0.14,1805.4
32660,13330,90,1,571.66,0.06,537.36
32661,13331,42,2,2781.45,0.03,5396.01
32662,13331,128,3,1325.32,0.01,3936.2
32663,13332,39,2,180.9,0.0,361.8
32664,13332,65,4,2572.73,0.04,9879.28
32665,13332,132,1,3104.66,0.03,3011.52
32666,13332,94,4,2564.19,0.03,9949.06
32667,13332,191,4,1822.68,0.04,6999.09
32668,13333,37,1,1948.96,0.15,1656.62
32669,13333,126,5,1643.44,0.28,5916.38
32670,13334,199,4,1914.9,0.05,7276.62
32671,13334,162,1,238.62,0.03,231.46
32672,13334,61,2,409.7,0.02,803.01
32673,13335,23,4,768.91,0.25,2306.73
32674,13335,109,5,1581.91,0.23,6090.35
32675,13336,54,3,3313.57,0.0,9940.71
32676,13336,75,2,1832.08,0.04,3517.59
32677,13336,164,2,2115.1,0.03,4103.29
32678,13336,55,5,2413.63,0.04,11585.42
32679,13336,24,1,2941.94,0.0,2941.94
32680,13337,77,2,1519.43,0.03,2947.69
32681,13338,94,1,2643.5,0.0,2643.5
32682,13338,83,1,3350.85,0.03,3250.32
32683,13339,53,5,158.55,0.25,594.56
32684,13339,124,2,1781.04,0.19,2885.28
32685,13339,63,2,2446.14,0.18,4011.67
32686,13340,168,2,993.57,0.03,1927.53
32687,13340,152,3,1699.87,0.02,4997.62
32688,13340,52,5,1152.05,0.02,5645.04
32689,13341,14,2,1756.18,0.27,2564.02
32690,13341,20,4,1720.6,0.0,6882.4
32691,13341,44,1,914.22,0.2,731.38
32692,13341,117,2,2347.34,0.03,4553.84
32693,13341,141,5,1672.3,0.1,7525.35
32694,13342,100,3,2422.86,0.13,6323.66
32695,13343,68,1,1956.79,0.04,1878.52
32696,13343,145,5,3154.2,0.04,15140.16
32697,13343,117,5,2419.94,0.0,12099.7
32698,13344,73,4,1428.35,0.05,5427.73
32699,13345,82,5,3137.57,0.04,15060.34
32700,13345,89,5,1803.05,0.05,8564.49
32701,13346,40,3,449.7,0.05,1281.64
32702,13346,193,1,1549.15,0.05,1471.69
32703,13346,141,3,1802.37,0.03,5244.9
32704,13346,128,2,1325.32,0.01,2624.13
32705,13346,31,3,174.25,0.03,507.07
32706,13347,3,3,2380.75,0.02,6999.4
32707,13348,91,4,2158.67,0.18,7080.44
32708,13348,22,4,428.24,0.27,1250.46
32709,13349,48,3,2649.5,0.16,6676.74
32710,13349,72,4,824.66,0.03,3199.68
32711,13350,117,4,2250.54,0.07,8372.01
32712,13350,37,5,1673.81,0.27,6109.41
32713,13350,106,2,1865.89,0.19,3022.74
32714,13350,65,3,2465.54,0.08,6804.89
32715,13351,42,1,2752.77,0.04,2642.66
32716,13352,103,4,1799.98,0.03,6983.92
32717,13353,186,4,2078.72,0.04,7982.28
32718,13354,103,1,1354.62,0.27,988.87
32719,13354,27,5,1847.53,0.21,7297.74
32720,13354,38,1,86.69,0.3,60.68
32721,13355,184,3,3095.39,0.03,9007.58
32722,13355,68,5,1997.55,0.02,9787.99
32723,13355,72,5,816.16,0.04,3917.57
32724,13356,11,4,1392.81,0.04,5348.39
32725,13357,181,3,1599.94,0.0,4799.82
32726,13357,137,3,113.56,0.22,265.73
32727,13358,134,3,205.68,0.27,450.44
32728,13358,48,2,2901.84,0.08,5339.39
32729,13358,39,4,153.77,0.15,522.82
32730,13359,61,4,409.7,0.02,1606.02
32731,13359,186,3,2122.02,0.02,6238.74
32732,13359,126,5,2236.91,0.02,10960.86
32733,13360,20,1,2208.88,0.05,2098.44
32734,13361,53,4,205.06,0.03,795.63
32735,13362,19,1,911.12,0.03,883.79
32736,13363,46,3,427.71,0.05,1218.97
32737,13363,64,3,896.96,0.02,2637.06
32738,13363,88,2,2858.48,0.02,5602.62
32739,13363,45,3,482.35,0.02,1418.11
32740,13363,145,1,3187.05,0.03,3091.44
32741,13364,70,5,1165.02,0.01,5766.85
32742,13365,40,1,421.3,0.11,374.96
32743,13365,151,3,585.46,0.19,1422.67
32744,13366,105,2,944.52,0.03,1832.37
32745,13367,99,3,2725.89,0.15,6951.02
32746,13368,160,2,2938.45,0.01,5818.13
32747,13369,18,1,2478.18,0.29,1759.51
32748,13370,32,3,366.15,0.01,1087.47
32749,13370,65,3,2572.73,0.04,7409.46
32750,13370,182,2,1036.58,0.0,2073.16
32751,13370,133,4,2799.94,0.01,11087.76
32752,13370,16,5,386.86,0.05,1837.58
32753,13371,193,2,1614.37,0.01,3196.45
32754,13371,11,1,1392.81,0.04,1337.1
32755,13371,160,3,2849.4,0.04,8206.27
32756,13371,189,4,1948.88,0.05,7405.74
32757,13372,21,2,1141.9,0.01,2260.96
32758,13372,134,4,273.3,0.03,1060.4
32759,13372,137,3,145.59,0.0,436.77
32760,13372,148,2,478.45,0.02,937.76
32761,13372,7,3,477.31,0.04,1374.65
32762,13373,107,1,2160.34,0.26,1598.65
32763,13373,98,3,2643.5,0.16,6661.62
32764,13373,64,5,860.35,0.06,4043.64
32765,13373,140,4,885.96,0.05,3366.65
32766,13374,22,1,586.63,0.0,586.63
32767,13374,109,4,2033.89,0.01,8054.2
32768,13375,133,5,2715.09,0.04,13032.43
32769,13375,59,4,626.22,0.03,2429.73
32770,13375,119,4,1145.6,0.01,4536.58
32771,13376,2,3,2444.57,0.28,5280.27
32772,13377,181,2,1519.94,0.05,2887.89
32773,13377,50,3,2940.93,0.01,8734.56
32774,13377,142,3,3146.76,0.03,9157.07
32775,13377,155,5,889.98,0.0,4449.9
32776,13377,145,1,3285.62,0.0,3285.62
32777,13377,101,5,1746.01,0.05,8293.55
32778,13378,21,4,1130.36,0.02,4431.01
32779,13378,124,3,2132.85,0.03,6206.59
32780,13379,35,2,2139.9,0.26,3167.05
32781,13379,141,2,1839.53,0.01,3642.27
32782,13380,133,5,2743.37,0.03,13305.34
32783,13380,134,3,276.12,0.02,811.79
32784,13381,1,2,1587.94,0.02,3112.36
32785,13381,195,3,94.99,0.26,210.88
32786,13381,56,1,2022.09,0.09,1840.1
32787,13382,92,3,1596.03,0.22,3734.71
32788,13382,75,4,1335.89,0.3,3740.49
32789,13382,26,1,2267.47,0.26,1677.93
32790,13382,62,5,185.22,0.25,694.58
32791,13382,159,5,2682.1,0.21,10594.3
32792,13383,150,4,2601.99,0.02,10199.8
32793,13383,131,4,3349.19,0.04,12860.89
32794,13383,42,5,2752.77,0.04,13213.3
32795,13384,9,5,2329.45,0.13,10133.11
32796,13385,55,4,2438.77,0.03,9462.43
32797,13386,30,3,2494.96,0.23,5763.36
32798,13386,55,3,2036.5,0.19,4948.7
32799,13386,141,4,1393.58,0.25,4180.74
32800,13387,11,5,1421.82,0.02,6966.92
32801,13387,67,2,2831.36,0.03,5492.84
32802,13388,65,4,2626.33,0.02,10295.21
32803,13388,123,2,1915.87,0.04,3678.47
32804,13388,149,2,87.36,0.02,171.23
32805,13389,107,2,2306.31,0.21,3643.97
32806,13389,15,4,1371.47,0.04,5266.44
32807,13389,70,4,917.9,0.22,2863.85
32808,13389,200,2,2479.69,0.01,4909.79
32809,13390,49,2,2054.62,0.02,4027.06
32810,13390,165,3,1853.47,0.03,5393.6
32811,13391,75,2,1813.0,0.05,3444.7
32812,13391,155,2,845.48,0.05,1606.41
32813,13392,197,4,2102.49,0.28,6055.17
32814,13393,11,4,1407.31,0.03,5460.36
32815,13393,43,3,1331.74,0.0,3995.22
32816,13393,50,1,2822.11,0.05,2681.0
32817,13393,66,1,1030.97,0.02,1010.35
32818,13394,45,5,477.42,0.03,2315.49
32819,13394,60,1,487.62,0.03,472.99
32820,13394,166,1,1345.89,0.02,1318.97
32821,13395,165,5,1910.79,0.0,9553.95
32822,13396,88,3,2800.15,0.04,8064.43
32823,13396,28,4,2773.46,0.05,10539.15
32824,13396,2,4,3361.28,0.01,13310.67
32825,13397,73,3,1323.11,0.12,3493.01
32826,13397,132,4,2656.56,0.17,8819.78
32827,13397,148,1,458.92,0.06,431.38
32828,13398,126,5,2214.08,0.03,10738.29
32829,13398,90,2,602.07,0.01,1192.1
32830,13398,30,4,3143.0,0.03,12194.84
32831,13398,20,3,2232.13,0.04,6428.53
32832,13399,168,5,1014.06,0.01,5019.6
32833,13399,152,5,1682.52,0.03,8160.22
32834,13399,48,2,2996.46,0.05,5693.27
32835,13400,152,3,1266.23,0.27,2773.04
32836,13400,167,1,576.42,0.09,524.54
32837,13400,61,4,376.25,0.1,1354.5
32838,13401,189,1,1969.39,0.04,1890.61
32839,13401,4,5,3398.15,0.02,16650.94
32840,13401,96,4,1521.21,0.02,5963.14
32841,13402,97,4,899.17,0.15,3057.18
32842,13402,189,4,1620.65,0.21,5121.25
32843,13403,199,3,1995.52,0.01,5926.69
32844,13403,39,3,180.9,0.0,542.7
32845,13404,187,4,758.0,0.05,2880.4
32846,13404,165,1,1891.68,0.01,1872.76
32847,13404,15,1,1400.04,0.02,1372.04
32848,13404,133,2,2799.94,0.01,5543.88
32849,13405,99,4,3142.79,0.02,12319.74
32850,13405,200,3,2454.65,0.02,7216.67
32851,13405,56,4,2177.64,0.02,8536.35
32852,13405,118,5,2936.78,0.02,14390.22
32853,13406,197,3,2803.32,0.04,8073.56
32854,13406,75,3,1908.42,0.0,5725.26
32855,13407,80,3,2308.0,0.04,6647.04
32856,13408,16,3,395.0,0.03,1149.45
32857,13408,97,4,1015.54,0.04,3899.67
32858,13409,2,1,3225.47,0.05,3064.2
32859,13409,55,3,2489.06,0.01,7392.51
32860,13409,106,2,2280.53,0.01,4515.45
32861,13410,150,1,2336.48,0.12,2056.1
32862,13410,89,5,1746.11,0.08,8032.11
32863,13411,96,5,1474.65,0.05,7004.59
32864,13411,56,2,1755.44,0.21,2773.6
32865,13412,175,4,751.01,0.13,2613.51
32866,13413,60,4,497.67,0.01,1970.77
32867,13413,41,1,951.37,0.02,932.34
32868,13413,69,4,884.11,0.04,3394.98
32869,13413,48,4,3091.09,0.02,12117.07
32870,13414,12,1,2572.01,0.04,2469.13
32871,13415,61,1,397.16,0.05,377.3
32872,13415,8,1,1199.73,0.01,1187.73
32873,13416,46,4,319.66,0.29,907.83
32874,13416,135,2,1870.34,0.16,3142.17
32875,13417,75,3,1832.08,0.04,5276.39
32876,13417,114,4,872.63,0.01,3455.61
32877,13418,155,3,845.48,0.05,2409.62
32878,13418,120,5,705.55,0.04,3386.64
32879,13419,110,5,2071.37,0.06,9735.44
32880,13419,191,1,1518.9,0.2,1215.12
32881,13419,20,3,1743.86,0.25,3923.68
32882,13419,129,4,1759.54,0.24,5349.0
32883,13419,90,4,595.99,0.02,2336.28
32884,13420,124,5,1890.98,0.14,8131.21
32885,13420,55,4,2137.07,0.15,7266.04
32886,13420,18,2,3036.64,0.13,5283.75
32887,13420,87,5,1518.05,0.1,6831.22
32888,13421,63,4,2833.94,0.05,10768.97
32889,13421,167,5,601.76,0.05,2858.36
32890,13421,37,1,2269.96,0.01,2247.26
32891,13421,176,4,753.04,0.02,2951.92
32892,13422,150,1,2575.44,0.03,2498.18
32893,13422,168,2,983.33,0.04,1887.99
32894,13423,60,1,497.67,0.01,492.69
32895,13423,150,5,2601.99,0.02,12749.75
32896,13424,135,1,2115.27,0.05,2009.51
32897,13424,60,3,482.59,0.04,1389.86
32898,13424,34,3,1296.84,0.05,3695.99
32899,13424,172,5,2620.74,0.04,12579.55
32900,13424,97,3,1036.69,0.02,3047.87
32901,13424,83,3,3316.3,0.04,9550.94
32902,13425,135,5,2159.8,0.03,10475.03
32903,13425,30,2,3207.81,0.01,6351.46
32904,13425,199,4,1955.21,0.03,7586.21
32905,13425,111,5,2618.14,0.01,12959.79
32906,13425,15,3,1385.75,0.03,4032.53
32907,13426,175,2,845.97,0.02,1658.1
32908,13427,143,1,1428.9,0.03,1386.03
32909,13428,169,5,351.51,0.03,1704.82
32910,13428,112,3,442.3,0.03,1287.09
32911,13429,194,5,889.47,0.03,4313.93
32912,13430,191,4,1879.63,0.01,7443.33
32913,13431,189,3,2030.94,0.01,6031.89
32914,13431,7,1,487.26,0.02,477.51
32915,13431,55,3,2489.06,0.01,7392.51
32916,13432,153,1,3333.21,0.01,3299.88
32917,13432,146,3,2538.32,0.04,7310.36
32918,13432,148,3,468.68,0.04,1349.8
32919,13432,49,4,2012.69,0.04,7728.73
32920,13433,77,1,1550.76,0.01,1535.25
32921,13433,178,2,1736.27,0.03,3368.36
32922,13434,77,4,1519.43,0.03,5895.39
32923,13434,187,3,773.96,0.03,2252.22
32924,13435,109,2,1499.73,0.27,2189.61
32925,13435,167,3,620.76,0.02,1825.03
32926,13435,112,4,373.9,0.18,1226.39
32927,13435,147,1,2853.36,0.02,2796.29
32928,13436,187,4,773.96,0.03,3002.96
32929,13436,68,3,1977.17,0.03,5753.56
32930,13436,163,5,749.3,0.02,3671.57
32931,13437,153,3,2558.83,0.24,5834.13
32932,13438,137,1,106.28,0.27,77.58
32933,13438,5,3,1222.12,0.08,3373.05
32934,13438,117,4,1766.56,0.27,5158.36
32935,13438,193,1,1435.0,0.12,1262.8
32936,13438,177,2,561.99,0.02,1101.5
32937,13439,88,4,2916.82,0.0,11667.28
32938,13440,146,4,2591.2,0.02,10157.5
32939,13441,2,2,2919.9,0.14,5022.23
32940,13441,163,2,665.19,0.13,1157.43
32941,13442,195,2,101.4,0.21,160.21
32942,13442,62,3,237.08,0.04,682.79
32943,13443,82,2,2385.86,0.27,3483.36
32944,13443,125,2,306.77,0.07,570.59
32945,13443,66,3,946.81,0.1,2556.39
32946,13443,68,1,1569.51,0.23,1208.52
32947,13443,109,5,1869.53,0.09,8506.36
32948,13444,155,3,854.38,0.04,2460.61
32949,13444,156,3,57.24,0.02,168.29
32950,13444,9,5,2543.65,0.05,12082.34
32951,13445,82,5,3235.62,0.01,16016.32
32952,13445,19,3,939.3,0.0,2817.9
32953,13445,165,4,1815.25,0.05,6897.95
32954,13445,99,1,3110.72,0.03,3017.4
32955,13445,25,1,1214.03,0.04,1165.47
32956,13446,79,2,365.13,0.01,722.96
32957,13446,111,4,2538.81,0.04,9749.03
32958,13447,61,4,405.52,0.03,1573.42
32959,13447,83,3,3350.85,0.03,9750.97
32960,13447,47,2,1546.93,0.0,3093.86
32961,13447,1,4,1604.15,0.01,6352.43
32962,13448,67,5,2772.98,0.05,13171.66
32963,13448,121,5,1322.85,0.01,6548.11
32964,13449,58,4,1912.53,0.0,7650.12
32965,13450,144,5,601.74,0.03,2918.44
32966,13450,154,4,994.57,0.01,3938.5
32967,13451,142,1,3211.64,0.01,3179.52
32968,13452,194,4,761.09,0.17,2526.82
32969,13452,118,1,2667.07,0.11,2373.69
32970,13453,199,4,1955.21,0.03,7586.21
32971,13454,14,1,2309.49,0.04,2217.11
32972,13455,59,1,555.21,0.14,477.48
32973,13456,167,2,551.08,0.13,958.88
32974,13456,161,1,2196.98,0.04,2109.1
32975,13456,6,1,2060.95,0.23,1586.93
32976,13456,80,5,2043.54,0.15,8685.04
32977,13457,153,2,3333.21,0.01,6599.76
32978,13457,180,5,3321.01,0.05,15774.8
