pedido_id,cliente_id,data_pedido,status,valor_total,canal_venda,cupom_desconto,segmento,canal_aquisicao,ano,mes_num,mes_nome,flag_cancelado,flag_devolvido
13290,1602,2023-07-17,entregue,2146.35,marketplace,False,B2C,indicação,2023,7,Jul,0,0
13291,1973,2023-11-12,entregue,529.49,marketplace,True,B2C,paid_search,2023,11,Nov,0,0
13292,2757,2023-11-11,entregue,112.83,app,False,B2C,orgânico,2023,11,Nov,0,0
13293,812,2023-04-02,entregue,9877.44,site,True,B2B,orgânico,2023,4,Abr,0,0
13294,1292,2023-11-06,entregue,13694.1,site,False,B2B,orgânico,2023,11,Nov,0,0
13295,1796,2023-10-09,entregue,531.65,site,False,B2C,orgânico,2023,10,Out,0,0
13296,1358,2023-11-10,devolvido,1884.61,app,True,B2C,orgânico,2023,11,Nov,0,1
13297,2804,2023-09-19,entregue,11859.11,app,False,B2B,paid_search,2023,9,Set,0,0
13298,295,2023-03-24,entregue,1368.83,site,False,B2C,paid_search,2023,3,Mar,0,0
13299,2076,2023-09-20,entregue,4887.41,site,False,B2B,indicação,2023,9,Set,0,0
13300,185,2023-07-27,cancelado,723.93,marketplace,True,B2C,orgânico,2023,7,Jul,1,0
13301,245,2023-07-25,entregue,2004.21,app,False,B2C,redes_sociais,2023,7,Jul,0,0
13302,1536,2023-06-14,entregue,1809.69,app,True,B2C,redes_sociais,2023,6,Jun,0,0
13303,1076,2024-05-09,entregue,9397.85,marketplace,False,B2B,orgânico,2024,5,Mai,0,0
13304,2308,2023-11-15,entregue,1210.95,app,True,B2C,orgânico,2023,11,Nov,0,0
13305,2858,2023-11-16,em_transito,3652.83,site,True,B2B,paid_search,2023,11,Nov,0,0
13306,392,2023-09-02,em_transito,2208.85,app,False,B2C,paid_search,2023,9,Set,0,0
13307,2280,2023-06-23,devolvido,8610.19,marketplace,False,B2B,redes_sociais,2023,6,Jun,0,1
13308,42,2023-11-22,entregue,40.5,site,False,B2C,redes_sociais,2023,11,Nov,0,0
13309,405,2024-06-30,cancelado,1842.92,app,False,B2C,paid_search,2024,6,Jun,1,0
13310,2206,2024-09-22,entregue,2327.1,site,False,B2C,paid_search,2024,9,Set,0,0
13311,99,2023-02-27,entregue,1262.96,site,False,B2C,redes_sociais,2023,2,Fev,0,0
13312,2193,2023-06-25,entregue,151.69,marketplace,True,B2C,indicação,2023,6,Jun,0,0
13313,2243,2024-09-14,entregue,792.69,marketplace,False,B2C,redes_sociais,2024,9,Set,0,0
13314,2856,2023-11-28,entregue,2146.59,marketplace,True,B2C,orgânico,2023,11,Nov,0,0
13315,649,2024-05-22,entregue,1686.57,marketplace,True,B2C,indicação,2024,5,Mai,0,0
13316,2266,2024-02-24,entregue,1910.58,site,True,B2C,orgânico,2024,2,Fev,0,0
13317,1736,2023-11-01,cancelado,2442.87,marketplace,False,B2C,paid_search,2023,11,Nov,1,0
13318,2051,2023-11-24,em_transito,709.43,site,True,B2C,redes_sociais,2023,11,Nov,0,0
13319,330,2023-03-11,entregue,1842.61,app,False,B2C,orgânico,2023,3,Mar,0,0
13320,1164,2023-01-01,entregue,2099.05,site,False,B2C,paid_search,2023,1,Jan,0,0
13321,56,2024-03-05,entregue,534.89,marketplace,False,B2C,indicação,2024,3,Mar,0,0
13322,2363,2024-01-23,entregue,2321.53,marketplace,False,B2C,orgânico,2024,1,Jan,0,0
13323,187,2023-05-16,entregue,1353.65,site,False,B2C,orgânico,2023,5,Mai,0,0
13324,938,2023-04-10,cancelado,421.37,app,False,B2C,paid_search,2023,4,Abr,1,0
13325,51,2023-12-31,entregue,357.22,marketplace,True,B2C,paid_search,2023,12,Dez,0,0
13326,607,2023-04-21,entregue,13453.83,marketplace,False,B2B,orgânico,2023,4,Abr,0,0
13327,793,2024-01-12,entregue,1069.42,site,True,B2C,redes_sociais,2024,1,Jan,0,0
13328,1121,2024-12-12,entregue,2379.6,marketplace,False,B2C,redes_sociais,2024,12,Dez,0,0
13329,136,2023-06-03,entregue,2155.59,marketplace,False,B2C,orgânico,2023,6,Jun,0,0
13330,621,2024-12-30,cancelado,754.74,site,True,B2C,indicação,2024,12,Dez,1,0
13331,1022,2023-12-24,devolvido,11752.63,marketplace,False,B2B,redes_sociais,2023,12,Dez,0,1
13332,1734,2024-10-06,entregue,1258.94,app,False,B2C,paid_search,2024,10,Out,0,0
13333,1379,2024-11-09,em_transito,4268.92,marketplace,True,B2B,redes_sociais,2024,11,Nov,0,0
13334,2745,2024-12-03,entregue,2131.04,marketplace,False,B2C,paid_search,2024,12,Dez,0,0
13335,380,2023-08-04,em_transito,1666.43,app,True,B2C,indicação,2023,8,Ago,0,0
13336,174,2023-05-31,cancelado,881.8,site,False,B2C,paid_search,2023,5,Mai,1,0
13337,1072,2024-01-13,em_transito,1663.4,marketplace,False,B2C,paid_search,2024,1,Jan,0,0
13338,1048,2023-06-11,devolvido,1441.85,app,False,B2C,orgânico,2023,6,Jun,0,1
13339,1640,2023-12-18,entregue,221.1,app,True,B2C,indicação,2023,12,Dez,0,0
13340,1933,2024-02-25,entregue,1620.81,site,False,B2C,indicação,2024,2,Fev,0,0
13341,2561,2024-08-24,entregue,407.91,site,True,B2C,redes_sociais,2024,8,Ago,0,0
13342,588,2024-05-03,entregue,968.28,site,True,B2C,indicação,2024,5,Mai,0,0
13343,565,2024-01-01,cancelado,1766.49,app,False,B2C,orgânico,2024,1,Jan,1,0
13344,2949,2023-11-08,em_transito,1026.33,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
13345,2360,2024-10-08,cancelado,1962.41,site,False,B2C,paid_search,2024,10,Out,1,0
13346,2406,2023-11-17,entregue,2456.87,site,False,B2C,indicação,2023,11,Nov,0,0
13347,299,2023-10-10,cancelado,162.21,site,False,B2C,paid_search,2023,10,Out,1,0
13348,2862,2024-01-28,entregue,1419.5,marketplace,True,B2C,orgânico,2024,1,Jan,0,0
13349,1769,2023-12-25,em_transito,559.36,marketplace,True,B2C,paid_search,2023,12,Dez,0,0
13350,2673,2024-11-26,devolvido,106.51,site,True,B2C,paid_search,2024,11,Nov,0,1
13351,1780,2023-12-24,entregue,259.0,site,False,B2C,orgânico,2023,12,Dez,0,0
13352,672,2023-08-24,entregue,1413.46,marketplace,True,B2C,redes_sociais,2023,8,Ago,0,0
13353,1453,2024-09-12,entregue,1386.59,app,False,B2C,indicação,2024,9,Set,0,0
13354,15,2024-01-15,entregue,2177.86,site,True,B2C,orgânico,2024,1,Jan,0,0
13355,362,2024-08-31,entregue,10090.82,site,False,B2B,orgânico,2024,8,Ago,0,0
13356,58,2024-09-16,entregue,5925.84,marketplace,False,B2B,orgânico,2024,9,Set,0,0
13357,2013,2023-03-10,entregue,12521.98,site,True,B2B,paid_search,2023,3,Mar,0,0
13358,2490,2024-02-04,cancelado,1603.26,site,True,B2C,orgânico,2024,2,Fev,1,0
13359,2614,2023-10-14,entregue,13590.38,site,False,B2B,indicação,2023,10,Out,0,0
13360,868,2023-08-21,em_transito,1873.24,marketplace,False,B2C,indicação,2023,8,Ago,0,0
13361,2938,2023-04-13,entregue,6705.82,marketplace,False,B2B,indicação,2023,4,Abr,0,0
13362,136,2024-09-11,entregue,2010.78,site,False,B2C,orgânico,2024,9,Set,0,0
13363,856,2023-01-22,devolvido,11835.71,marketplace,False,B2B,redes_sociais,2023,1,Jan,0,1
13364,1164,2024-06-14,entregue,527.88,site,False,B2C,paid_search,2024,6,Jun,0,0
13365,1820,2023-11-19,cancelado,631.71,marketplace,True,B2C,orgânico,2023,11,Nov,1,0
13366,1620,2024-06-25,entregue,1657.89,site,False,B2C,paid_search,2024,6,Jun,0,0
13367,337,2023-11-08,em_transito,900.27,marketplace,True,B2C,redes_sociais,2023,11,Nov,0,0
13368,1144,2023-11-07,devolvido,2185.69,app,False,B2C,redes_sociais,2023,11,Nov,0,1
13369,631,2023-01-13,devolvido,1688.38,marketplace,True,B2C,paid_search,2023,1,Jan,0,1
13370,1877,2024-04-01,cancelado,2096.46,app,False,B2C,indicação,2024,4,Abr,1,0
13371,1468,2023-11-21,entregue,1155.15,app,False,B2C,redes_sociais,2023,11,Nov,0,0
13372,1776,2024-09-10,entregue,2075.7,app,False,B2C,orgânico,2024,9,Set,0,0
13373,83,2023-07-27,cancelado,618.05,site,True,B2C,orgânico,2023,7,Jul,1,0
13374,360,2023-01-25,entregue,13825.95,marketplace,False,B2B,indicação,2023,1,Jan,0,0
13375,1267,2024-09-21,em_transito,2055.66,marketplace,False,B2C,redes_sociais,2024,9,Set,0,0
13376,2531,2024-10-08,entregue,816.21,marketplace,True,B2C,redes_sociais,2024,10,Out,0,0
13377,917,2023-06-16,entregue,1947.1,app,False,B2C,orgânico,2023,6,Jun,0,0
13378,2711,2023-12-02,entregue,1486.89,site,False,B2C,indicação,2023,12,Dez,0,0
13379,1228,2023-12-09,entregue,696.13,app,True,B2B,indicação,2023,12,Dez,0,0
13380,2912,2024-07-16,entregue,1117.12,app,False,B2C,indicação,2024,7,Jul,0,0
13381,329,2023-05-04,entregue,1462.39,site,True,B2C,redes_sociais,2023,5,Mai,0,0
13382,535,2024-04-06,entregue,1830.9,site,True,B2C,orgânico,2024,4,Abr,0,0
13383,1001,2024-03-28,cancelado,484.22,site,False,B2C,indicação,2024,3,Mar,1,0
13384,2402,2024-09-17,entregue,1856.47,app,True,B2C,indicação,2024,9,Set,0,0
13385,187,2023-02-24,entregue,2400.01,app,False,B2C,orgânico,2023,2,Fev,0,0
13386,1970,2023-04-16,entregue,146.02,site,True,B2C,redes_sociais,2023,4,Abr,0,0
13387,2455,2024-01-02,entregue,467.95,site,False,B2C,orgânico,2024,1,Jan,0,0
13388,256,2024-09-05,entregue,675.45,site,False,B2C,paid_search,2024,9,Set,0,0
13389,2561,2023-03-04,devolvido,450.89,site,True,B2C,redes_sociais,2023,3,Mar,0,1
13390,1432,2023-08-24,entregue,799.75,marketplace,False,B2C,orgânico,2023,8,Ago,0,0
13391,2972,2024-06-27,entregue,1416.81,app,False,B2C,orgânico,2024,6,Jun,0,0
13392,1837,2024-01-01,em_transito,2279.64,app,True,B2C,paid_search,2024,1,Jan,0,0
13393,338,2023-01-08,entregue,558.83,app,False,B2C,paid_search,2023,1,Jan,0,0
13394,393,2023-11-27,entregue,306.76,marketplace,False,B2C,paid_search,2023,11,Nov,0,0
13395,1961,2023-06-13,entregue,418.89,marketplace,False,B2C,indicação,2023,6,Jun,0,0
13396,2229,2024-01-08,cancelado,10247.56,site,False,B2B,paid_search,2024,1,Jan,1,0
13397,2641,2024-03-05,cancelado,1014.99,site,True,B2C,paid_search,2024,3,Mar,1,0
13398,44,2023-11-30,entregue,235.1,site,False,B2C,paid_search,2023,11,Nov,0,0
13399,565,2023-07-12,entregue,1898.17,site,False,B2C,orgânico,2023,7,Jul,0,0
13400,1064,2023-03-10,entregue,5913.03,marketplace,True,B2B,redes_sociais,2023,3,Mar,0,0
13401,1474,2024-01-13,em_transito,2285.0,marketplace,False,B2C,paid_search,2024,1,Jan,0,0
13402,2168,2024-03-27,entregue,1412.29,app,True,B2C,orgânico,2024,3,Mar,0,0
13403,392,2023-11-21,entregue,2440.59,app,False,B2C,paid_search,2023,11,Nov,0,0
13404,1381,2024-08-24,entregue,2189.0,app,False,B2C,redes_sociais,2024,8,Ago,0,0
13405,303,2024-04-17,entregue,1988.57,marketplace,False,B2C,orgânico,2024,4,Abr,0,0
13406,423,2023-02-15,cancelado,1079.85,site,False,B2C,redes_sociais,2023,2,Fev,1,0
13407,139,2024-04-01,devolvido,3510.0,marketplace,False,B2B,indicação,2024,4,Abr,0,1
13408,1919,2024-08-23,entregue,1108.16,app,False,B2C,orgânico,2024,8,Ago,0,0
13409,1744,2024-01-21,entregue,293.57,marketplace,False,B2C,redes_sociais,2024,1,Jan,0,0
13410,2228,2023-04-22,entregue,1724.66,app,True,B2C,paid_search,2023,4,Abr,0,0
13411,1826,2024-10-22,entregue,554.42,app,True,B2C,indicação,2024,10,Out,0,0
13412,2785,2023-09-22,entregue,1956.99,marketplace,True,B2C,redes_sociais,2023,9,Set,0,0
13413,2277,2024-02-28,entregue,2088.32,marketplace,False,B2C,indicação,2024,2,Fev,0,0
13414,722,2023-10-23,entregue,897.43,site,False,B2C,orgânico,2023,10,Out,0,0
13415,2905,2023-11-06,entregue,1355.68,app,False,B2C,indicação,2023,11,Nov,0,0
13416,1280,2024-06-28,entregue,3643.29,marketplace,True,B2B,paid_search,2024,6,Jun,0,0
13417,648,2023-11-05,entregue,523.17,site,False,B2C,paid_search,2023,11,Nov,0,0
13418,2011,2023-11-29,entregue,1369.71,app,False,B2C,orgânico,2023,11,Nov,0,0
13419,2114,2023-03-13,entregue,1474.01,app,True,B2C,redes_sociais,2023,3,Mar,0,0
13420,897,2023-12-09,cancelado,1841.44,app,True,B2C,indicação,2023,12,Dez,1,0
13421,2704,2023-11-04,entregue,1300.56,app,False,B2C,paid_search,2023,11,Nov,0,0
13422,2879,2023-09-10,devolvido,8683.38,app,False,B2B,redes_sociais,2023,9,Set,0,1
13423,1171,2024-03-21,entregue,1732.92,marketplace,False,B2C,indicação,2024,3,Mar,0,0
13424,2164,2024-07-07,entregue,1551.26,app,False,B2C,redes_sociais,2024,7,Jul,0,0
13425,1092,2023-09-12,entregue,1273.98,marketplace,False,B2C,indicação,2023,9,Set,0,0
13426,794,2024-12-12,entregue,449.49,app,False,B2C,paid_search,2024,12,Dez,0,0
13427,2176,2023-11-09,entregue,1833.04,marketplace,False,B2C,redes_sociais,2023,11,Nov,0,0
13428,493,2023-04-27,cancelado,2231.47,marketplace,False,B2C,paid_search,2023,4,Abr,1,0
13429,2195,2023-03-25,entregue,1338.72,site,False,B2C,paid_search,2023,3,Mar,0,0
13430,1448,2023-10-02,em_transito,4781.78,site,False,B2B,indicação,2023,10,Out,0,0
13431,2686,2023-11-14,entregue,217.26,marketplace,False,B2C,paid_search,2023,11,Nov,0,0
13432,1930,2023-11-06,entregue,1029.47,site,False,B2C,paid_search,2023,11,Nov,0,0
13433,1331,2023-11-20,cancelado,1484.03,marketplace,False,B2C,paid_search,2023,11,Nov,1,0
13434,1789,2023-02-18,entregue,756.19,app,False,B2C,indicação,2023,2,Fev,0,0
13435,2236,2024-01-03,entregue,382.98,app,True,B2C,redes_sociais,2024,1,Jan,0,0
13436,2181,2023-11-28,entregue,367.46,app,False,B2C,redes_sociais,2023,11,Nov,0,0
13437,2145,2023-03-08,cancelado,739.63,app,True,B2C,indicação,2023,3,Mar,1,0
13438,2186,2024-11-18,devolvido,2349.16,site,True,B2C,paid_search,2024,11,Nov,0,1
13439,237,2024-09-03,entregue,14488.18,app,False,B2B,indicação,2024,9,Set,0,0
13440,250,2024-03-13,entregue,972.98,app,False,B2B,redes_sociais,2024,3,Mar,0,0
13441,2600,2024-05-25,entregue,1793.35,marketplace,True,B2C,indicação,2024,5,Mai,0,0
13442,1970,2024-08-17,entregue,1509.5,site,True,B2C,redes_sociais,2024,8,Ago,0,0
13443,1661,2023-11-17,entregue,483.67,app,True,B2C,paid_search,2023,11,Nov,0,0
13444,1891,2023-11-12,entregue,148.25,app,False,B2C,orgânico,2023,11,Nov,0,0
13445,2005,2023-11-12,entregue,1903.65,marketplace,False,B2C,indicação,2023,11,Nov,0,0
13446,2426,2024-12-06,entregue,767.53,marketplace,False,B2C,orgânico,2024,12,Dez,0,0
13447,2803,2024-09-17,entregue,2076.35,app,False,B2B,orgânico,2024,9,Set,0,0
13448,1270,2023-08-05,entregue,2002.39,app,False,B2C,paid_search,2023,8,Ago,0,0
13449,2669,2023-04-06,entregue,10076.99,app,False,B2B,orgânico,2023,4,Abr,0,0
13450,1728,2024-01-26,cancelado,1353.21,site,False,B2C,redes_sociais,2024,1,Jan,1,0
13451,814,2023-02-03,em_transito,879.7,site,False,B2C,indicação,2023,2,Fev,0,0
13452,827,2024-03-26,entregue,1504.9,app,True,B2C,orgânico,2024,3,Mar,0,0
13453,1671,2023-06-27,entregue,2233.57,marketplace,False,B2C,redes_sociais,2023,6,Jun,0,0
13454,1440,2023-03-17,cancelado,1385.15,app,False,B2C,indicação,2023,3,Mar,1,0
13455,2959,2024-04-05,entregue,865.93,app,True,B2C,orgânico,2024,4,Abr,0,0
13456,1725,2023-01-10,em_transito,3317.33,app,True,B2B,redes_sociais,2023,1,Jan,0,0
13457,2539,2023-09-19,cancelado,1153.01,marketplace,False,B2C,orgânico,2023,9,Set,1,0
13458,29,2024-12-19,entregue,675.55,app,False,B2C,orgânico,2024,12,Dez,0,0
13459,302,2024-09-18,entregue,1811.58,site,False,B2C,orgânico,2024,9,Set,0,0
13460,2645,2023-03-28,entregue,1771.36,app,True,B2C,redes_sociais,2023,3,Mar,0,0
13461,2566,2023-07-06,entregue,609.57,app,True,B2C,redes_sociais,2023,7,Jul,0,0
13462,2066,2024-10-15,entregue,1815.68,marketplace,True,B2C,orgânico,2024,10,Out,0,0
13463,1902,2024-08-03,em_transito,586.32,marketplace,False,B2C,paid_search,2024,8,Ago,0,0
13464,1888,2024-11-06,entregue,1406.54,marketplace,False,B2C,paid_search,2024,11,Nov,0,0
13465,165,2024-09-25,entregue,1757.5,site,False,B2B,paid_search,2024,9,Set,0,0
13466,1339,2023-06-06,cancelado,6251.71,site,False,B2B,redes_sociais,2023,6,Jun,1,0
13467,245,2024-02-21,entregue,279.0,app,False,B2C,redes_sociais,2024,2,Fev,0,0
13468,1155,2024-02-07,entregue,6921.91,marketplace,False,B2B,indicação,2024,2,Fev,0,0
13469,2254,2023-02-27,entregue,1857.6,marketplace,True,B2C,orgânico,2023,2,Fev,0,0
13470,584,2023-10-15,entregue,665.0,app,False,B2C,paid_search,2023,10,Out,0,0
13471,1965,2023-07-24,entregue,474.98,app,False,B2C,redes_sociais,2023,7,Jul,0,0
13472,46,2023-11-29,entregue,421.29,app,False,B2C,indicação,2023,11,Nov,0,0
13473,1611,2024-04-16,entregue,1691.84,marketplace,False,B2C,paid_search,2024,4,Abr,0,0
13474,61,2023-11-10,entregue,330.25,site,False,B2C,indicação,2023,11,Nov,0,0
13475,69,2024-05-02,devolvido,120.8,marketplace,True,B2C,orgânico,2024,5,Mai,0,1
13476,252,2024-02-19,entregue,445.65,marketplace,True,B2C,paid_search,2024,2,Fev,0,0
13477,847,2024-06-22,entregue,1430.23,site,False,B2C,orgânico,2024,6,Jun,0,0
13478,1322,2024-06-17,cancelado,403.99,app,True,B2C,redes_sociais,2024,6,Jun,1,0
13479,2659,2023-07-18,cancelado,1468.43,app,False,B2C,redes_sociais,2023,7,Jul,1,0
13480,166,2024-09-10,entregue,1069.04,site,False,B2C,orgânico,2024,9,Set,0,0
13481,2134,2024-08-21,entregue,1765.56,site,False,B2C,orgânico,2024,8,Ago,0,0
13482,2110,2023-08-25,entregue,768.41,app,False,B2C,orgânico,2023,8,Ago,0,0
13483,231,2023-11-29,entregue,1331.9,app,True,B2C,orgânico,2023,11,Nov,0,0
13484,1887,2024-07-14,entregue,1591.8,site,True,B2C,indicação,2024,7,Jul,0,0
13485,1218,2023-11-27,entregue,1876.89,site,False,B2C,redes_sociais,2023,11,Nov,0,0
13486,2884,2024-10-01,entregue,1566.35,site,False,B2C,orgânico,2024,10,Out,0,0
13487,1918,2023-04-02,entregue,1087.39,app,True,B2C,paid_search,2023,4,Abr,0,0
13488,2142,2023-12-16,em_transito,1479.41,app,False,B2C,indicação,2023,12,Dez,0,0
13489,65,2024-06-29,entregue,2476.4,marketplace,True,B2C,indicação,2024,6,Jun,0,0
13490,2037,2024-04-06,entregue,1998.96,app,False,B2C,redes_sociais,2024,4,Abr,0,0
13491,1778,2023-02-10,entregue,127.36,app,False,B2C,redes_sociais,2023,2,Fev,0,0
13492,2970,2023-08-08,em_transito,6637.84,marketplace,False,B2B,paid_search,2023,8,Ago,0,0
13493,403,2024-12-14,entregue,1267.53,site,False,B2C,indicação,2024,12,Dez,0,0
13494,498,2024-02-14,entregue,1531.44,site,False,B2C,orgânico,2024,2,Fev,0,0
13495,833,2024-03-05,entregue,1528.99,app,False,B2C,redes_sociais,2024,3,Mar,0,0
13496,2920,2024-09-28,entregue,1708.44,app,False,B2C,indicação,2024,9,Set,0,0
13497,1301,2024-07-18,entregue,389.78,marketplace,False,B2C,redes_sociais,2024,7,Jul,0,0
13498,798,2023-02-20,entregue,764.03,app,True,B2C,redes_sociais,2023,2,Fev,0,0
13499,1277,2023-02-01,em_transito,1663.37,marketplace,False,B2C,orgânico,2023,2,Fev,0,0
13500,1157,2024-04-05,entregue,1408.85,site,True,B2C,orgânico,2024,4,Abr,0,0
13501,2390,2023-01-30,entregue,1918.04,site,False,B2C,redes_sociais,2023,1,Jan,0,0
13502,891,2023-03-24,entregue,1654.75,marketplace,True,B2C,orgânico,2023,3,Mar,0,0
13503,642,2024-07-02,entregue,2434.2,site,False,B2C,redes_sociais,2024,7,Jul,0,0
13504,28,2023-06-05,entregue,693.06,app,False,B2C,paid_search,2023,6,Jun,0,0
13505,2700,2023-02-18,entregue,2392.36,site,True,B2C,paid_search,2023,2,Fev,0,0
13506,1402,2024-05-29,em_transito,2374.54,marketplace,False,B2C,orgânico,2024,5,Mai,0,0
13507,1362,2024-04-18,entregue,1404.03,site,True,B2C,paid_search,2024,4,Abr,0,0
13508,2931,2024-02-28,entregue,10339.23,site,True,B2B,paid_search,2024,2,Fev,0,0
13509,1067,2023-12-07,entregue,2286.87,site,True,B2C,indicação,2023,12,Dez,0,0
13510,2580,2024-11-09,entregue,1020.02,marketplace,False,B2C,paid_search,2024,11,Nov,0,0
13511,1736,2024-11-10,entregue,1309.61,marketplace,True,B2C,paid_search,2024,11,Nov,0,0
13512,171,2024-08-29,devolvido,638.41,marketplace,False,B2C,redes_sociais,2024,8,Ago,0,1
13513,1161,2023-12-18,entregue,235.21,marketplace,False,B2C,redes_sociais,2023,12,Dez,0,0
13514,1475,2024-02-12,entregue,2129.26,app,False,B2C,redes_sociais,2024,2,Fev,0,0
13515,873,2024-06-11,entregue,864.83,marketplace,False,B2C,indicação,2024,6,Jun,0,0
13516,1156,2023-11-24,entregue,13076.33,site,True,B2B,paid_search,2023,11,Nov,0,0
13517,2787,2024-12-02,cancelado,1584.26,site,True,B2C,paid_search,2024,12,Dez,1,0
13518,2914,2023-10-23,entregue,139.55,site,False,B2C,redes_sociais,2023,10,Out,0,0
13519,2789,2023-11-24,devolvido,4669.54,site,False,B2B,redes_sociais,2023,11,Nov,0,1
13520,431,2023-10-24,entregue,2132.46,marketplace,True,B2C,indicação,2023,10,Out,0,0
13521,1362,2024-11-24,entregue,869.55,marketplace,True,B2C,paid_search,2024,11,Nov,0,0
13522,1737,2024-07-09,cancelado,436.45,app,False,B2C,paid_search,2024,7,Jul,1,0
13523,2915,2024-01-21,devolvido,1285.88,site,False,B2C,orgânico,2024,1,Jan,0,1
13524,2173,2024-08-06,entregue,8859.54,site,False,B2C,orgânico,2024,8,Ago,0,0
13525,2386,2023-04-21,devolvido,1886.35,app,False,B2C,indicação,2023,4,Abr,0,1
13526,1140,2023-11-26,cancelado,10588.16,site,False,B2B,paid_search,2023,11,Nov,1,0
13527,2866,2024-09-30,entregue,338.67,marketplace,True,B2C,indicação,2024,9,Set,0,0
13528,11,2023-09-26,entregue,917.7,site,False,B2C,orgânico,2023,9,Set,0,0
13529,1065,2023-08-24,cancelado,2107.13,site,True,B2C,paid_search,2023,8,Ago,1,0
13530,1052,2023-06-24,cancelado,68.82,app,False,B2C,paid_search,2023,6,Jun,1,0
13531,537,2023-10-12,entregue,886.46,site,True,B2C,paid_search,2023,10,Out,0,0
13532,2237,2023-07-22,devolvido,3727.82,site,False,B2B,indicação,2023,7,Jul,0,1
13533,2425,2023-03-31,entregue,203.81,site,False,B2C,paid_search,2023,3,Mar,0,0
13534,904,2023-05-02,devolvido,828.78,app,False,B2B,paid_search,2023,5,Mai,0,1
13535,258,2024-04-08,em_transito,371.47,marketplace,True,B2C,orgânico,2024,4,Abr,0,0
13536,1579,2024-10-28,cancelado,2433.22,marketplace,True,B2C,paid_search,2024,10,Out,1,0
13537,2702,2024-08-05,cancelado,313.18,marketplace,False,B2C,redes_sociais,2024,8,Ago,1,0
13538,284,2023-04-04,entregue,726.36,app,False,B2C,redes_sociais,2023,4,Abr,0,0
13539,1403,2024-09-06,entregue,1458.82,site,True,B2C,paid_search,2024,9,Set,0,0
13540,371,2023-04-29,entregue,2094.88,app,False,B2C,paid_search,2023,4,Abr,0,0
13541,2275,2024-03-18,entregue,900.23,site,True,B2C,paid_search,2024,3,Mar,0,0
13542,1747,2024-04-08,entregue,432.85,marketplace,False,B2C,orgânico,2024,4,Abr,0,0
13543,82,2023-11-10,em_transito,87.51,app,True,B2C,redes_sociais,2023,11,Nov,0,0
13544,1779,2024-01-10,cancelado,1374.62,marketplace,False,B2C,paid_search,2024,1,Jan,1,0
13545,2068,2024-06-03,cancelado,350.66,marketplace,False,B2C,orgânico,2024,6,Jun,1,0
13546,2211,2024-10-19,entregue,2478.1,site,False,B2C,redes_sociais,2024,10,Out,0,0
13547,2437,2023-11-10,cancelado,1142.1,marketplace,False,B2C,redes_sociais,2023,11,Nov,1,0
13548,808,2024-04-03,cancelado,1676.6,marketplace,False,B2C,paid_search,2024,4,Abr,1,0
13549,946,2023-11-08,entregue,1356.19,site,False,B2C,indicação,2023,11,Nov,0,0
